film_id,societe_id
dd5627f6-b1b6-4951-9c0d-fd73f0423a29,b9237092-ee19-4422-8961-bf1f36d01c32
42c2f2c9-74ab-4679-9c03-7502f9f7371f,7a373491-95ac-4981-b7a8-00c3e0a6bdc4
e2a38498-8266-4ebe-96da-bf88c4659c94,10927eba-da18-436c-9b9b-383b53b5891a
32d48a81-85e4-483f-9e03-9d833159ce17,8136e5ae-0555-44b9-b0df-01c677414b5f
b5f83b9a-a54c-4f23-b704-518ea974c75e,966ef8c6-55f1-49c9-bea9-fb73f1a480e4
963ef4ff-fbf6-4aae-9644-fd0f681432ae,4ef709c1-c9c9-4de7-8992-8c65470ebb48
f5136621-f2bc-4d67-9c49-6ffe68bf4159,4ef709c1-c9c9-4de7-8992-8c65470ebb48
409b593b-2b9c-43cb-af94-88f52fafd30d,419c6b00-54ae-4bec-bdef-54ebde361b39
4d61dd54-00cc-4166-8b48-acf09eddc67d,343f663d-72a4-490f-8f1e-fe0712c4a26c
ebc150ba-c5ad-4ca0-9f7c-7f78e7bcfc57,ee0c3856-7e15-4ec3-9e33-acd6d8629d61
d1e45269-2af0-40b5-9378-e1c5bfaeb90b,419c6b00-54ae-4bec-bdef-54ebde361b39
d1e45269-2af0-40b5-9378-e1c5bfaeb90b,630ed54a-3b70-4ecd-afbf-2338ddbdf733
c7e53aa4-9617-4184-819d-c4e158bfff12,10927eba-da18-436c-9b9b-383b53b5891a
d03f8211-bb65-45a6-897c-db64375e39c9,343f663d-72a4-490f-8f1e-fe0712c4a26c
c7cb4255-e3db-4954-809d-373ab4acbf62,198549fd-1a65-46dc-9bac-44d7c9837cf4
c99e78fe-4f06-486c-b120-866f6644c31c,10927eba-da18-436c-9b9b-383b53b5891a
7106f450-4505-48a8-a64c-b9c1fe856e08,419c6b00-54ae-4bec-bdef-54ebde361b39
e9d037f3-1695-4855-8afb-d3a15c224554,7a373491-95ac-4981-b7a8-00c3e0a6bdc4
82a4911e-5792-4369-a2f4-65bef40595d0,343f663d-72a4-490f-8f1e-fe0712c4a26c
457cef9c-8cb2-4352-b66a-33939b4763d3,343f663d-72a4-490f-8f1e-fe0712c4a26c
2b56487a-3111-4094-89b6-d3ab0517d3cc,10927eba-da18-436c-9b9b-383b53b5891a
73d8ebb3-fd20-4483-9b18-c7ab0eaf8881,8136e5ae-0555-44b9-b0df-01c677414b5f
da3d5cce-042d-4f53-b396-fd64dfea2743,7a373491-95ac-4981-b7a8-00c3e0a6bdc4
2df4771e-f0f0-4af3-ba7d-6c42ca086d06,b9237092-ee19-4422-8961-bf1f36d01c32
435f5d4b-67ed-406a-8e43-3f1b10b132a7,7a373491-95ac-4981-b7a8-00c3e0a6bdc4
3794caf3-4c8e-43c3-ad92-a16c7bc93cfc,b9237092-ee19-4422-8961-bf1f36d01c32
487ec107-9f9e-42cd-b353-966a59ed8ebd,7a373491-95ac-4981-b7a8-00c3e0a6bdc4
c08b4c66-07a4-4339-ae25-817b52d4bf74,10927eba-da18-436c-9b9b-383b53b5891a
42db4905-7a70-4cb9-a903-137bd0ab54b2,419c6b00-54ae-4bec-bdef-54ebde361b39
b6dfc3b7-fc3c-451b-b11c-b5bcb60ea518,4ef709c1-c9c9-4de7-8992-8c65470ebb48
75d86dd9-9ad5-4d57-b784-2c6e54785125,10927eba-da18-436c-9b9b-383b53b5891a
1546707b-1812-4eea-ab1b-2204b5f8b643,419c6b00-54ae-4bec-bdef-54ebde361b39
51425550-aba4-4737-bd59-79c628889c89,b9237092-ee19-4422-8961-bf1f36d01c32
e0aabf55-483d-47a6-b029-3fc8ac9d721b,4ef709c1-c9c9-4de7-8992-8c65470ebb48
e0aabf55-483d-47a6-b029-3fc8ac9d721b,630ed54a-3b70-4ecd-afbf-2338ddbdf733
9e08c72b-430c-4438-85af-c252a1e71c79,10927eba-da18-436c-9b9b-383b53b5891a
c19fcd76-f958-4bc4-8c51-a5b5224f30c9,10927eba-da18-436c-9b9b-383b53b5891a
902217b4-3755-4599-86a7-50914efcd139,4ef709c1-c9c9-4de7-8992-8c65470ebb48
0a4f07f1-5dd3-4970-acd2-229b16dc58c8,343f663d-72a4-490f-8f1e-fe0712c4a26c
45b679d8-9d9b-425f-9953-fca85620915f,ee0c3856-7e15-4ec3-9e33-acd6d8629d61
c5c1bbcc-ca9d-4cac-84b3-ee426e842eb0,343f663d-72a4-490f-8f1e-fe0712c4a26c
6df6ed5c-4062-441a-a39c-3ebefd07f613,ee0c3856-7e15-4ec3-9e33-acd6d8629d61
d2bb990d-1ac0-468e-be76-81e9b01ca9d4,b9237092-ee19-4422-8961-bf1f36d01c32
1d07dd84-4a75-454f-89a9-9b40cb8e96fe,4ef709c1-c9c9-4de7-8992-8c65470ebb48
1d07dd84-4a75-454f-89a9-9b40cb8e96fe,630ed54a-3b70-4ecd-afbf-2338ddbdf733
dabcce72-6a84-42e6-b403-8fb0f7a0c7e7,7a373491-95ac-4981-b7a8-00c3e0a6bdc4
